EPBC Number,Stem,Url,Under Review,Scraped
2003/1005,?id=3360fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3360fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2019/8482,?id=202d6d1a-8be2-ea11-942e-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=202d6d1a-8be2-ea11-942e-00505684324c,True,2023/03/15
2019/8418,?id=18ad7487-7652-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=18ad7487-7652-ec11-80cf-00505684c137,True,2023/03/15
2018/8228,?id=e83509b2-2082-eb11-80c2-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e83509b2-2082-eb11-80c2-00505684c137,True,2023/03/15
2017/8119,?id=9ed53c40-90b6-ea11-97dc-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9ed53c40-90b6-ea11-97dc-00505684324c,True,2023/03/15
2018/8206,?id=30f790ec-b4b1-ea11-8a09-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=30f790ec-b4b1-ea11-8a09-00505684324c,True,2023/03/15
2018/8318,?id=2bb14b93-9e77-ea11-962c-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2bb14b93-9e77-ea11-962c-00505684324c,True,2023/03/15
2017/7952,?id=67b34571-6e52-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=67b34571-6e52-ec11-80d2-00505684c563,True,2023/03/15
2018/8257,?id=11de205d-2082-eb11-80c2-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=11de205d-2082-eb11-80c2-00505684c137,True,2023/03/15
2014/7388,?id=4470e5a9-c27b-eb11-80c2-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4470e5a9-c27b-eb11-80c2-00505684c137,True,2023/03/15
2017/7931,?id=0ec01848-ec5d-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0ec01848-ec5d-ec11-80d2-00505684c563,True,2023/03/15
2011/5975,?id=b594f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b594f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2012/6479,?id=1e87a91f-423f-e611-be03-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1e87a91f-423f-e611-be03-005056ba00a8,True,2023/03/15
2013/6926,?id=624e3a0e-9ea3-e911-820b-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=624e3a0e-9ea3-e911-820b-00505684324c,True,2023/03/15
2012/6590,?id=8d95f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8d95f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2014/7141,?id=a394f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a394f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2012/6557,?id=0044e822-2f19-e911-9956-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0044e822-2f19-e911-9956-005056ba00a8,True,2023/03/15
2015/7485,?id=f27100ea-0337-e811-886f-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f27100ea-0337-e811-886f-005056ba00a8,True,2023/03/15
2015/7552,?id=723a831c-6452-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=723a831c-6452-ec11-80cf-00505684c137,True,2023/03/15
2013/7091,?id=9e94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9e94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2013/6943,?id=6e94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6e94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2012/6447,?id=6d95f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6d95f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2012/6382,?id=5695f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5695f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2009/5231,?id=c491f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c491f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2013/6865,?id=fe1b33bb-9a4d-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fe1b33bb-9a4d-ec11-80d2-00505684c563,True,2023/03/15
2011/5797,?id=f492f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f492f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2016/7808,?id=af12a670-6b52-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=af12a670-6b52-ec11-80d2-00505684c563,True,2023/03/15
2013/6791,?id=82780731-2613-eb11-9650-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=82780731-2613-eb11-9650-005056842ad1,True,2023/03/15
2011/6049,?id=db94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=db94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2013/6771,?id=5a8e259d-e48d-eb11-80c3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5a8e259d-e48d-eb11-80c3-00505684c137,True,2023/03/15
2013/7028,?id=c1d22c1b-5652-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c1d22c1b-5652-ec11-80cf-00505684c137,True,2023/03/15
2014/7126,?id=9df3dca2-a517-ea11-8aa6-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9df3dca2-a517-ea11-8aa6-005056842ad1,True,2023/03/15
2014/7206,?id=d808f383-5a52-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d808f383-5a52-ec11-80d2-00505684c563,True,2023/03/15
2013/6999,?id=8f94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8f94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2010/5648,?id=9c92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9c92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2007/3524,?id=163daa30-e2dd-e611-bdfe-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=163daa30-e2dd-e611-bdfe-005056ba00a8,True,2023/03/15
2007/3756,?id=3594f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3594f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2012/6603,?id=9ca63e8e-48d4-e511-a6f0-005056ba00a7,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9ca63e8e-48d4-e511-a6f0-005056ba00a7,True,2023/03/15
2014/7120,?id=6da8a20c-b6c7-e911-ae51-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6da8a20c-b6c7-e911-ae51-005056842ad1,True,2023/03/15
2014/7309,?id=d4c3744a-14c7-ea11-8731-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d4c3744a-14c7-ea11-8731-005056842ad1,True,2023/03/15
2012/6625,?id=f27aa677-7fa3-e911-820b-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f27aa677-7fa3-e911-820b-00505684324c,True,2023/03/15
2008/3942,?id=b360fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b360fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2005/1996,?id=7d93f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7d93f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2007/3554,?id=2794f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2794f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2019/8590,?id=36a38f22-f866-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=36a38f22-f866-ed11-9561-00224818a6aa,True,2023/03/15
2018/8223,?id=75f32afe-acd7-eb11-80c9-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=75f32afe-acd7-eb11-80c9-00505684c563,True,2023/03/15
2012/6337,?id=5b83de2d-2753-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5b83de2d-2753-ec11-80cf-00505684c137,True,2023/03/15
2014/7303,?id=c1d035b1-598b-eb11-80c3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c1d035b1-598b-eb11-80c3-00505684c137,True,2023/03/15
2008/3945,?id=b560fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b560fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2011/5815,?id=fe92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fe92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2008/4313,?id=fcdf2bd0-fd52-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fcdf2bd0-fd52-ec11-80d2-00505684c563,True,2023/03/15
2014/7285,?id=0337d706-09af-ec11-80d3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0337d706-09af-ec11-80d3-00505684c137,True,2023/03/15
2017/8041,?id=101f841e-97b6-ea11-97dc-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=101f841e-97b6-ea11-97dc-00505684324c,True,2023/03/15
2017/7959,?id=15f89489-6e52-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=15f89489-6e52-ec11-80d2-00505684c563,True,2023/03/15
2016/7706,?id=b1462f75-1de0-ea11-942e-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b1462f75-1de0-ea11-942e-00505684324c,True,2023/03/15
2014/7275,?id=6d650a2a-5c52-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6d650a2a-5c52-ec11-80d2-00505684c563,True,2023/03/15
2018/8262,?id=eb82f8a9-3253-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=eb82f8a9-3253-ec11-80cf-00505684c137,True,2023/03/15
2012/6552,?id=ed4343e1-4e52-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ed4343e1-4e52-ec11-80cf-00505684c137,True,2023/03/15
2016/7734,?id=e95f9584-1be2-e811-a978-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e95f9584-1be2-e811-a978-005056ba00a8,True,2023/03/15
2017/7997,?id=da0e2ba9-2e53-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=da0e2ba9-2e53-ec11-80cf-00505684c137,True,2023/03/15
2017/7914,?id=7b12220e-6e52-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7b12220e-6e52-ec11-80d2-00505684c563,True,2023/03/15
2019/8464,?id=2ab68e64-fa66-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2ab68e64-fa66-ed11-9561-00224818a6aa,True,2023/03/15
2007/3483,?id=1094f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1094f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2016/7700,?id=e7341bbf-0975-ed11-81ac-00224818abd2,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e7341bbf-0975-ed11-81ac-00224818abd2,True,2023/03/15
2014/7266,?id=72a90e1d-a7b9-e511-9621-005056ba00a7,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=72a90e1d-a7b9-e511-9621-005056ba00a7,True,2023/03/15
2013/6989,?id=ae866719-2053-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ae866719-2053-ec11-80cf-00505684c137,True,2023/03/15
2016/7640,?id=59a5a4f3-ce0a-e811-92a8-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=59a5a4f3-ce0a-e811-92a8-005056ba00a8,True,2023/03/15
2012/6345,?id=4795f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4795f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2014/7394,?id=37e2c994-2353-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=37e2c994-2353-ec11-80cf-00505684c137,True,2023/03/15
2016/7746,?id=db4e2848-6988-eb11-80c2-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=db4e2848-6988-eb11-80c2-00505684c137,True,2023/03/15
2002/575,?id=c779d03b-dadd-e611-9a9c-005056ba00a7,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c779d03b-dadd-e611-9a9c-005056ba00a7,True,2023/03/15
2001/435,?id=1d5e9cb1-d8dd-e611-9a9c-005056ba00a7,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1d5e9cb1-d8dd-e611-9a9c-005056ba00a7,True,2023/03/15
2001/164,?id=1b919e61-d1dd-e611-bdfe-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1b919e61-d1dd-e611-bdfe-005056ba00a8,True,2023/03/15
2001/422,?id=6c60fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6c60fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2001/196,?id=73dc7900-d4dd-e611-bdfe-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=73dc7900-d4dd-e611-bdfe-005056ba00a8,True,2023/03/15
2000/12,?id=a2ff8ee7-f71a-e611-9bf7-005056ba00a7,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a2ff8ee7-f71a-e611-9bf7-005056ba00a7,True,2023/03/15
2008/3970,?id=d860fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d860fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2016/7755,?id=772790e4-4f85-eb11-80c5-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=772790e4-4f85-eb11-80c5-00505684c563,True,2023/03/15
2017/7965,?id=341d3035-ec82-eb11-80c5-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=341d3035-ec82-eb11-80c5-00505684c563,True,2023/03/15
2011/5892,?id=2f93f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2f93f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2010/5347,?id=fc91f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fc91f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2016/7737,?id=4809a655-a2b6-ea11-8731-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4809a655-a2b6-ea11-8731-005056842ad1,True,2023/03/15
2016/7827,?id=5cc5ee92-b7d7-eb11-80c9-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5cc5ee92-b7d7-eb11-80c9-00505684c563,True,2023/03/15
2012/6538,?id=511467d2-2a53-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=511467d2-2a53-ec11-80cf-00505684c137,True,2023/03/15
2010/5696,?id=b192f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b192f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2014/7208,?id=ca54870b-5b8b-eb11-80c3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ca54870b-5b8b-eb11-80c3-00505684c137,True,2023/03/15
2012/6617,?id=9a95f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9a95f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2011/5891,?id=fe5f6d85-2553-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fe5f6d85-2553-ec11-80cf-00505684c137,True,2023/03/15
2010/5502,?id=5b92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5b92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2010/5571,?id=7c92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7c92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2011/6020,?id=cb94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=cb94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2014/7136,?id=2cdad3cb-2153-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2cdad3cb-2153-ec11-80cf-00505684c137,True,2023/03/15
2016/7684,?id=7852ed66-13ac-e911-9566-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7852ed66-13ac-e911-9566-005056842ad1,True,2023/03/15
2017/7895,?id=43834904-35fa-eb11-80c6-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=43834904-35fa-eb11-80c6-00505684c137,True,2023/03/15
2016/7809,?id=461bf583-3f15-e911-931a-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=461bf583-3f15-e911-931a-00505684324c,True,2023/03/15
2017/7876,?id=5ec40e34-05e1-ea11-a87e-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5ec40e34-05e1-ea11-a87e-005056842ad1,True,2023/03/15
2016/7818,?id=6ebe2614-c5fd-e811-9956-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6ebe2614-c5fd-e811-9956-005056ba00a8,True,2023/03/15
2017/7909,?id=acad3b9b-da6e-ed11-81ac-00224818a80f,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=acad3b9b-da6e-ed11-81ac-00224818a80f,True,2023/03/15
2017/7957,?id=b142082f-6731-ec11-80cd-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b142082f-6731-ec11-80cd-00505684c137,True,2023/03/15
2015/7621,?id=a8151ae7-6a1a-eb11-9650-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a8151ae7-6a1a-eb11-9650-005056842ad1,True,2023/03/15
2013/6965,?id=7b94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7b94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2014/7205,?id=e78b126d-66d2-e811-a2e6-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e78b126d-66d2-e811-a2e6-005056ba00a8,True,2023/03/15
2008/4338,?id=b1073262-e4dd-e611-bdfe-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b1073262-e4dd-e611-bdfe-005056ba00a8,True,2023/03/15
2015/7476,?id=6376f7ba-dca9-ea11-8a09-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6376f7ba-dca9-ea11-8a09-00505684324c,True,2023/03/15
2005/2159,?id=9993f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9993f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2015/7486,?id=66abec35-588b-eb11-80c3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=66abec35-588b-eb11-80c3-00505684c137,True,2023/03/15
2017/7860,?id=2ce93f02-6d52-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2ce93f02-6d52-ec11-80d2-00505684c563,True,2023/03/15
2016/7839,?id=5b48b599-94da-ea11-a87e-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5b48b599-94da-ea11-a87e-005056842ad1,True,2023/03/15
2012/6566,?id=f54b6a6c-2b53-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f54b6a6c-2b53-ec11-80cf-00505684c137,True,2023/03/15
2001/138,?id=38770db4-d3dd-e611-bdfe-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=38770db4-d3dd-e611-bdfe-005056ba00a8,True,2023/03/15
2016/7796,?id=0b0c344d-2c53-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0b0c344d-2c53-ec11-80cf-00505684c137,True,2023/03/15
2015/7431,?id=ea9c7fc0-7cae-e911-ad32-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ea9c7fc0-7cae-e911-ad32-00505684324c,True,2023/03/15
2015/7600,?id=5a2e0d78-c25b-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5a2e0d78-c25b-ec11-80cf-00505684c137,True,2023/03/15
2018/8276,?id=12e006ea-ac5a-eb11-9650-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=12e006ea-ac5a-eb11-9650-005056842ad1,True,2023/03/15
2018/8142,?id=0f54c28d-7052-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0f54c28d-7052-ec11-80d2-00505684c563,True,2023/03/15
2013/7057,?id=c595a95b-7f43-ec11-80d1-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c595a95b-7f43-ec11-80d1-00505684c563,True,2023/03/15
2015/7420,?id=514cb184-6652-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=514cb184-6652-ec11-80cf-00505684c137,True,2023/03/15
2011/6137,?id=f894f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f894f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2015/7467,?id=c4ed8d59-2553-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c4ed8d59-2553-ec11-80cf-00505684c137,True,2023/03/15
2014/7385,?id=624da317-edb4-e911-ad32-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=624da317-edb4-e911-ad32-00505684324c,True,2023/03/15
2013/6908,?id=09ff703b-d212-e911-931a-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=09ff703b-d212-e911-931a-00505684324c,True,2023/03/15
2009/5086,?id=6791f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6791f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/15
2015/7608,?id=e012627a-d9a9-ea11-8a09-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e012627a-d9a9-ea11-8a09-00505684324c,True,2023/03/15
